,Date,HS Code,Product Description,Consignee,Notify Party Name,Shipper,Std. Quantity,Std. Unit,Standard Unit Rate INR,Value,Country of Origin,Country of Destination,Port of Destination,Quantity,Unit,Unit Rate $,Actual Duty,Port of Origin,Shipment Mode,Measurment,Bill of Entry No,Port of Delivery,Container TEU,Freight Term,Marks Number,HS Product Description,Gross Weight,Consignee Address,Shipper Address,Notify Party Address,Country Name
5778,2021-06-01 00:00:00,810520000012,Metal powders (COCR),Weldwell Spec alty Pvt Ltd,,Sentes Bir Metallurgy Chemistry Energy Production and Recycling Technologies Industry Trade Joint Stock Company,625.0,KGS,-,26565.0,Turkey,India,Not Available,625.0,KGS,-,-,Aliaga,-,-,21351900EX086322,-,-,-,-,Cobalt powders,0.0,,,,Turkey T3  Export
5779,2021-10-08 00:00:00,810520000012,133730 Scheftner Starbond COS 30 5 kg,Manar Az m,,Three S Medical Special Oral and Dental Sagittal Sagittal,4.0,UNT,-,4220.92,Turkey,Israel,Not Available,4.0,UNT,-,-,Izmir,-,-,21350700EX020437,-,-,-,-,Cobalt powders,0.0,,,,Turkey T3  Export
5780,2021-11-17 00:00:00,810520000012,Cobalt powders,SELECTARC WELDING S A S,,Sentes Bir Metallurgy Chemistry Energy Production and Recycling Technologies Industry Trade Joint Stock Company,385.0,KGS,-,22636.3,Turkey,France,Not Available,385.0,KGS,-,-,Izmir,-,-,21350300EX179153,-,-,-,-,Cobalt powders,0.0,,,,Turkey T3  Export
5781,2021-12-06 00:00:00,810520000012,Scheftner Starbond Cos Powder 30 5kg,Manar Az m,,Three S Medical Special Oral and Dental Sagittal Sagittal,4.0,UNT,-,4123.51,Turkey,Israel,Not Available,4.0,UNT,-,-,Izmir,-,-,21350700EX00024947,-,-,-,-,Cobalt powders,0.0,,,,Turkey T3  Export
5782,2021-11-30 00:00:00,810520000011,Murrın murrın cobalt metal chips in steel drums ((Cobalt metal),EGE KIMYA SANAYI VE TICARET AS,,GLENCORE INTERNATIONAL AG,8000.0,KGS,-,420412.24,Australia,Turkey,Dilovasi,8000.0,KGS,-,-,Not Available,-,-,21410500IM133678,-,-,-,-,Unpublished cobalt,0.0,,,,Turkey T3  Import
5783,2021-10-26 00:00:00,810520000012,Cobalt chrome,Three S Medical Special Oral and Dental Sagittal Sagittal,,S S SCHEFTNER GMBH,378.5,UNT,-,19982.66,Germany,Turkey,Izmir,378.5,UNT,-,-,Not Available,-,-,21350300IM107267,-,-,-,-,Cobalt powders,0.0,,,,Turkey T3  Import
5784,2021-02-09 00:00:00,8105200001,COBALT POWDERS:,TTs TENA,,OERLIKON METCO US INC,0.0,,-,0.0,United States,Russia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,6.68,,,,Russia T3  Import
5785,2021-02-08 00:00:00,8105200001,"POWDER COBALT - cobalt content of 99.9%. Hyperfine POWDER COBALT   (EF)   - 3000 kg. PARTY 00807 granule size   (FSSS)   1 , 21 microns. It used as the main component element for production of hard-alloy PRODUCTS IN POWDER",Ltd Sigma Aldrich RUS,,SPECIALTY METALS RESOURCES SA,0.0,,-,0.0,Netherlands,Russia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,3759.0,,,,Russia T3  Import
5786,2021-01-12 00:00:00,810520000012,42000F cobaltbased surface coating powder 53150 um,Weldwell Spec alty Pvt Ltd,,Sentes Bir Metallurgy Chemistry Energy Production and Recycling Technologies Industry Trade Joint Stock Company,20.0,KGS,-,841.94,Turkey,India,Not Available,20.0,KGS,-,-,Izmir,-,-,21350700EX000510,-,-,-,-,Cobalt powders,0.0,,,,Turkey T3  Export
5787,2021-07-16 00:00:00,810520000019,Cobalt Carbonate Cobalt Carbonate,ICONICHEM WIDNES LTD,,ET BAKIR ANON M RKET,50000.0,KGS,-,715726.34,Turkey,Spain,Not Available,50000.0,KGS,-,-,Mersin,-,-,21330100EX148908,-,-,-,-,Others,0.0,,,,Turkey T3  Export
5788,2021-06-23 00:00:00,8105200000,NOT AVAILABLE,Z To Order and NA,,,10.0,KGS,-,3539.3,Spain,Colombia,Not Available,10.0,KGS,-,-,Not Available,-,-,-,-,-,-,-,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF THE METALLURGY OF COBALT; UNWROUGHT COBALT; POWDER,11.74,,,,Columbia T3+  Import
5789,2021-01-02 00:00:00,810520,MHCP040/0101 HS CODE: 392190 AMS REF: BWLEVIE004404017 AUTOMOTIVE LEATHER CUT PARTS FROM BOVINE HIDES 410712 ,SHIPCO TRANSPORT INC,SHIPCO TRANSPORT INC,SACO SHIPPING GMBH,111.0,PKG,-,0.0,Germany,United States,Houston,111.0,PKG,-,-,Bremerhaven,-,-,,-,0,-,"TPI MEXICO V,  LLC (CO-411) 2600 QUALITY LANE US 78521 BROWNSVILLE, TX AFX C/O LOERA CUSTOMS 5845 EAST 14TH STREET MCI (MIRROR CONTROLS INTERNATIONAL) DHL GLOGAL PO 5500001105 CCPO 4500529593 PART NO.P03/005-00 PORT HOUSTON USA TA368123 82053423 ADF CORPORATION EL PASO,  79907 69625 4500542830 : TA368305 82056258 INTERMATIC INC MX,  12429 ROJAS DRIVE UNIT FW73957 7100252025 PACO P016498H CPI WIRE CLOTH AND SCREENS 2425 ",,16072.0,.NORTH AMERICA PHILADELPHIA NJ 99999US   ,AS AGENT OF SACO SHIPPING LINE LTD|DEDINSKA 893 29 PRAHA 273 51 CZ,.NORTH AMERICA PHILADELPHIA NJ 99999US   ,USA T3+  Import
5790,2021-02-10 00:00:00,81052010,"ELECTROLYTIC COBALT METAL IN ROUND FORM OF VALE LONG HARBOUR PRODUCTION, CO 99.9 PCT MIN",PT JUSTUS SAKTIRAYA,,DARTON COMMODITIES LIMITED,10000.0,KGS,-,347000.0,Canada,Indonesia,Tanjung Priok,10000.0,KGM,34.7,0,Rotterdam,-,-,071043,-,-,-,-,,0.0,"
WUSMA JUSTUS JL, DANAU SANTER DTARA,	_x000d_
BLOCK D3, #. 27-28, KEL SUNTER,JAYA,	_x000d_
JAKARTA UTARA, INDONESIA	_x000d_
Tel -/ Fax-  Email - Web-  Attn -","ST THOMAS COURT, 39 EPSOM ROAD, GUILDFORD, SURREY, GU1 3LA, UK Surrey,, UNITED KINGDOM",,Indonesia T3  Import
5791,2021-01-28 00:00:00,810520,METAL POWDER ,DAIDO STEEL AMERICA INC,DAIDO STEEL AMERICA INC,DAIDO KOGYO CO LTD,4.0,CAG,-,0.0,Japan,United States,Los Angeles,4.0,CAG,-,-,Japanese Port,-,-,NGTL6903595,-,0,-,TMS1287 ,,4224.0,"PERIMETER DRIVE SUITE 1175|SCHAUMBURG, IL 60173",9-7 MEIEKI-MINAMI 4-CHOME NAKAMURA-KU NAGOYA 450-0003 JAPAN,"PERIMETER DRIVE SUITE 1175|SCHAUMBURG, IL 60173",USA T3+  Import
5792,2021-01-18 00:00:00,81052090,COBALT METAL,PT CLARIANT KUJANG CATALYSTS,,KOHSEI CO LTD,250.0,KGS,-,9370.0,Morocco,Indonesia,Tanjung Priok,250.0,KGM,37.48,0,Yokohama,-,-,026618,-,-,-,-,,0.0,"KAWASAN INDUSTRI KUJANG CIKAMPEK JL .JEND.A.YANI NO.39,DAWUAN KARAWANG WEST JAVA CIKAMPEK-41373","HIGUCHIHONTEN BLDG, 2F, 1-12-2, NIHONBASHI KAYABA, CHO, CHUO-KU, TOKYO 103-0025, JAPAN",,Indonesia T3  Import
5793,2021-03-29 00:00:00,81052000,COBALT POWDER: CR-CO BEGO POWDER MEDILOY: P,NOVADENT S R L RM MUN CHISINAU,,BLUE LASER LINES SRL STR INVATATORU,10.0,KGS,-,3651.12,Germany,Moldova,Not Available,10.0,KGS,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Moldova T3  Import
5794,2021-03-12 00:00:00,8105200001,"CO190 powder based on cobalt alloy   (stelite)  , particle size of the main fraction of 150-53 μm, the average hardness 59 HRC is used to surfacing the support supports of the boil choles, is PACKaged in plastic. Canisters of 5 kg, only 200 kg;",JSC VOLGABURMASH,,WISDOM IMPORT EXPORT SHANGHAI CO LTD,0.0,,-,0.0,China,Russia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,230.0,,,,Russia T3  Import
5795,2021-12-21 00:00:00,81052001,ELECTROLYTIC COBALT,IXM SA,,MINERA Y METALURGICA DEL BOLEOSA DE CV,48000.0,KGS,-,2827698.72,Mexico,Switzerland,Not Available,48000.0,KGS,-,-,Manzanillo,-,-,-,-,-,-,-,COBALTO ELECTROLITICO,0.0,"15 RUE DE LAUSAMME 1201 GENEVA Geneve, GENEVA, SwitzerlandSDNF",SINALOA 106 DESP 301 ROMA SALAMANCA Y VALLADOLID,,Mexico T3  Export
5796,2021-11-01 00:00:00,81052001,ELECTROLYTIC COBALT,IXM SA,,MINERA Y METALURGICA DEL BOLEOSA DE CV,26000.0,KGS,-,1066857.19,Mexico,United Kingdom,Not Available,26000.0,KGS,-,-,Manzanillo,-,-,-,-,-,-,-,COBALTO ELECTROLITICO,0.0,"15 RUE DE LAUSAMME 1201 GENEVA Geneve, GENEVA, SwitzerlandSDNF",SINALOA 106 DESP 301 ROMA SALAMANCA Y VALLADOLID,,Mexico T3  Export
5797,2021-02-08 00:00:00,81052090000,COBALTOXID (20 BAGS),UP RISER INT L TRADING,,SCHOLZ RECYCLING GMBH,16482.0,BAG,-,6592.8,Germany,Philippines,Manila,16482.0,KGS,-,-,Not Available,-,-,COSU6280104320,-,-,-,-,,16960.0,"SUITE 711-A 7/F ERMITA CENTER BLDG 1350 ROXAS BLVD BRGY 668 ZONE,ERMITA MANILA",,,PhilippinesComplete T3  Import
5798,2021-06-15 00:00:00,81052010,CRUDE COBALT CARBONATE,PACIFIC NEPTUNE INTERNATIONAL SDNBH,,PHILIPPINE CHUANGXIN INDUSTRIAL,110.0,BAG,-,62111.8,Philippines,China,Not Available,110.0,BAG,-,-,Not Available,-,-,-,-,-,-,-,,110275.0,,"CO. INC|UNIT D1&2, GREENMILES COMPOUND|IGLESIA NI CRISTO ST. STA. ROSA 1|MARILAO, BULACAN, PHILIPPINES.",,PhilippinesComplete T3  Export
5799,2021-11-15 00:00:00,81052000,"COBALT MATTES USED IN DENTISTRY: ""F",BELADENT SRL MOLDOVA OR NISPORENI,,S S SCHEFTNER GMBH,20.0,KGS,-,4078.69,Germany,Moldova,Not Available,20.0,KGS,-,-,Not Available,-,-,-,-,-,-,-,,0.0,MOLDOVA OR NISPORENI,DEKAN-LAIST-STR.52 D-55129 MAINZ   ,,Moldova T3  Import
5800,2021-08-16 00:00:00,81052000,INTERMEDIATE PRODUCTS OF COBALT METALLURGY,SOS SMILE ASSETS SRL RM MUN CHIS,,SC BLUE LASER LINES SRL STR LABI,150.0,KGS,-,2242.13,Romania,Moldova,Not Available,150.0,KGS,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Moldova T3  Import
5801,2021-08-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.05,TON,-,5357.14,France,China,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Export
5802,2021-08-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.499,TON,-,67197.62,Germany,India,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
5803,2021-08-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.076,TON,-,14484.52,Germany,Croatia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
5804,2021-06-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.001,TON,-,18.29,Austria,Spain,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Austria T1  Export
5805,2021-05-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.0,TON,-,3.61,Netherlands,Denmark,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5806,2021-05-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,1.65,TON,-,90498.8,France,Turkey,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Export
5807,2021-04-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,41.6,TON,-,1449784.71,Netherlands,United States,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5808,2021-04-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.025,TON,-,3331.76,Belgium,Switzerland,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
5809,2021-04-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.002,TON,-,272.94,Germany,,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
5810,2021-05-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,1.011,TON,-,93187.95,Germany,Austria,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
5811,2021-05-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.001,TON,-,42.17,Netherlands,Cyprus,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5812,2021-01-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,18.137,TON,-,530287.8,Belgium,United States,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
5813,2021-01-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.876,TON,-,40642.68,Belgium,Italy,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
5814,2021-02-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,2.22,TON,-,77081.93,Belgium,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
5815,2021-03-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.05,TON,-,6474.7,Italy,Spain,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Italy T1  Export
5816,2021-03-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.005,TON,-,92.77,Austria,Italy,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Austria T1  Export
5817,2021-03-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,1.023,TON,-,50674.7,France,India,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Export
5818,2021-03-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.1,TON,-,5521.69,Czech Republic,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Czech Republic T1  Export
5819,2021-02-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,2.042,TON,-,39312.05,Czech Republic,,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Czech Republic T1  Export
5820,2021-03-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.131,TON,-,13873.49,Germany,Ireland,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
5821,2021-03-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.021,TON,-,2930.12,Germany,Denmark,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
5822,2021-01-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,1.55,TON,-,57352.44,Netherlands,Thailand,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5823,2021-01-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.012,TON,-,2840.24,Italy,United States,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Italy T1  Export
5824,2021-01-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.811,TON,-,34251.22,Germany,Ireland,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
5825,2021-01-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.134,TON,-,17779.27,Germany,India,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
5826,2021-01-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.012,TON,-,231.71,Netherlands,Japan,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5827,2021-02-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.07,TON,-,12261.45,Germany,Greece,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
5828,2021-02-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.31,TON,-,47309.64,Germany,India,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
5829,2021-01-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.4,TON,-,20203.66,Belgium,Australia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
5830,2021-02-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,95.808,TON,-,4100796.39,Netherlands,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5831,2021-02-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.251,TON,-,59807.23,Germany,Croatia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
5832,2021-02-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,10.022,TON,-,111356.63,Spain,Brazil,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Spain T1  Export
5833,2021-04-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,1.0,TON,-,73302.35,Sweden,China,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Sweden T1  Export
5834,2021-03-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,8.713,TON,-,760489.16,Germany,China,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
5835,2021-03-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.9,TON,-,23409.64,Sweden,China,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Sweden T1  Export
5836,2021-03-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,2.805,TON,-,165643.37,Ireland,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Ireland T1  Export
5837,2021-03-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.01,TON,-,368.67,Netherlands,Cyprus,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5838,2021-04-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,1.484,TON,-,122783.53,Germany,United Arab Emirates,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
5839,2021-04-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,3.16,TON,-,139327.06,Belgium,Argentina,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
5840,2021-04-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.203,TON,-,31612.94,Germany,Greece,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
5841,2021-03-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.075,TON,-,6516.87,France,Poland,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Export
5842,2021-03-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,2.0,TON,-,99540.96,Netherlands,India,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
5843,2021-04-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.832,TON,-,58528.24,Germany,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
5844,2021-05-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,5.07,TON,-,224692.77,Belgium,United States,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
5845,2021-06-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.154,TON,-,14363.41,France,Turkey,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Export
5846,2021-06-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.032,TON,-,8292.68,Greece,Czech Republic,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Greece T1  Export
5847,2021-05-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.014,TON,-,3671.08,Slovenia,Croatia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Slovenia T1  Export
5848,2021-05-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.002,TON,-,19.28,Austria,Spain,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Austria T1  Export
5849,2021-06-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.234,TON,-,23209.76,Germany,Hungary,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
5850,2021-06-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.64,TON,-,106303.66,Germany,Turkey,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
